ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;1;0;0;5;Po5_B;250;4;ug;5;2;52;1;1;4;1;TrialProc;1044;1044;Po5_B;172;1683;1511;ListFischi1;0;;6;210;23882;34;15;1721;25603;361;1;1721;1;834;571;1360;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;2;0;0;5;Pr2_B;250;1;op;5;2;6;1;2;1;0;TrialProc;338;718;Pr2_B;250;1501;1250;ListFischi1;0;;1;207;31557;10;15;1534;33091;414;1;1534;1;731;580;1120;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;2;0;0;3;Pr3_B;250;3;ug;3;2;28;1;3;3;1;TrialProc;251;724;Pr3_B;169;1555;1724;ListFischi1;0;;2;203;38985;19;13;1578;40563;362;1;1578;1;555;288;1216;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;4;1;2;0;0;3;Pr5_B;225;3;ug;3;2;25;1;4;3;1;TrialProc;238;676;Pr5_B;159;1433;1275;ListFischi1;0;;3;210;46792;9;13;1467;48259;443;1;1467;1;686;458;1024;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;1;0;0;3;Po2_B;250;2;op;3;2;33;1;5;2;0;TrialProc;233;1584;Po2_B;246;1565;1811;ListFischi1;0;;2;203;54347;11;13;1592;55939;423;1;1592;1;554;437;1169;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;1;0;0;5;Po4_B;225;4;ug;5;2;61;1;6;4;1;TrialProc;234;1352;Po4_B;163;1563;1726;ListFischi1;0;;2;201;62190;18;155;2516;64706;388;1;1588;1;683;413;1200;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;7;1;2;0;0;5;Pr4_B;250;1;op;5;2;8;1;7;1;0;TrialProc;212;714;Pr4_B;232;1478;1247;ListFischi1;0;;2;203;68787;6;15;1503;70290;511;1;1503;1;706;387;992;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;2;0;0;3;Pr3_B;200;3;ug;3;2;23;1;8;3;1;TrialProc;207;720;Pr3_B;213;1504;1718;ListFischi1;0;;2;203;76164;12;133;2398;78562;414;1;1534;1;541;381;1120;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;1;0;0;5;Po5_B;200;4;ug;5;2;57;1;9;4;1;TrialProc;180;988;Po5_B;65;1547;1482;ListFischi1;0;;2;201;82880;14;15;1570;84450;402;1;1570;1;466;378;1168;1;1
TMS_Ibrahim;56;1;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">64311681407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-06-14T13:15:33Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-56-1;75.029;1.0.0.561;1;v;-112160739;2.0.10.242;2.0.10.242;06-14-2023;14/06/2023 13:15;15:15:34;2.0.10.147;0;;-999999;22;14974;0;1;1939;16913;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;19651;0;1;1262;20913;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;1;0;0;5;Po4_B;175;4;ug;5;2;51;1;10;4;1;TrialProc;194;1347;Po4_B;109;1610;1719;ListFischi1;0;;2;203;90079;12;15;1635;91714;403;1;1635;1;413;282;1232;1;1
