ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;2;0;0;3;Pr4_B;250;3;ug;3;2;29;1;1;3;1;TrialProc;2693;694;Pr4_B;322;1590;1268;ListFischi1;0;;5;210;25605;23;13;1624;27229;520;1;1624;1;841;445;1104;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;2;0;1;3;Pr5_B;250;3;ug;3;2;20;1;2;3;1;TrialProc;2744;677;Pr5_B;74;1204;1278;ListFischi1;0;;2;203;33783;15;133;1621;35404;325;1;1237;1;507;389;912;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;1;0;0;3;Po3_B;250;2;op;3;2;34;1;3;2;0;TrialProc;2041;1314;Po3_B;106;1475;1581;ListFischi1;0;;2;203;41728;14;13;1500;43228;316;1;1500;1;316;288;1184;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;4;0;1;1;0;5;Pomod_B;;4;ug;3;2;63;1;4;4;1;TrialProc;1352;1316;Pomod_B;179;1854;1675;ListFischi1;0;;2;201;48899;13;13;1881;50780;441;1;1881;1;686;423;1440;1;0
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;1;0;0;5;Po5_B;250;4;ug;5;2;62;1;5;4;1;TrialProc;2072;987;Po5_B;17;1463;1480;ListFischi1;0;;2;203;55864;19;15;1492;57356;356;1;1492;1;847;578;1136;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;2;0;0;5;Pr8_B;250;1;op;5;2;5;1;6;1;0;TrialProc;1854;712;Pr8_B;117;1856;1739;ListFischi1;0;;2;203;65562;10;15;1889;67451;369;1;1889;1;666;304;1520;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;7;1;1;0;0;3;Po5_B;225;2;op;3;2;46;1;7;2;0;TrialProc;2325;981;Po5_B;110;1584;1473;ListFischi1;0;;2;203;75010;12;13;1609;76619;441;1;1609;1;1115;324;1168;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;1;0;0;3;Po5_B;200;2;op;3;2;36;1;8;2;0;TrialProc;1923;983;Po5_B;66;1542;1476;ListFischi1;0;;2;203;85710;15;133;2684;88394;493;1;1564;1;1523;253;1071;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;0;0;5;Pr5_B;225;1;op;5;2;9;1;9;1;0;TrialProc;3298;674;Pr5_B;189;1463;1275;ListFischi1;0;;2;203;94069;12;15;1493;95562;437;1;1493;1;1397;522;1056;1;1
TMS_Ibrahim;46;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312880</Frequency><Timestamp dt:dt=""r8"">77196284473</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-09T14:42:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-46-2;75.030;1.0.0.561;1;;-112463482;2.0.10.242;2.0.10.242;11/09/2022;09/11/2022 14:42;15:42:33;2.0.10.147;0;;-999999;21;16825;0;1;1102;17927;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;100;0;;-999999;13;20523;0;1;1804;22327;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;2;0;0;5;Pr5_B;200;1;op;5;2;4;1;10;1;0;TrialProc;2233;669;Pr5_B;157;1427;1270;ListFischi1;0;;2;203;104283;8;155;2175;106458;513;1;1455;1;2167;390;942;1;1
