ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;1;0;0;5;Po5_B;250;4;ug;5;2;62;1;1;4;1;TrialProc;865;1006;Po5_B;14;1553;1540;ListFischi1;0;;4;210;33654;27;15;1585;35239;497;1;1585;1;1269;421;1088;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;1;0;0;5;Po4_B;225;4;ug;5;2;61;1;2;4;1;TrialProc;938;1340;Po4_B;201;1512;1713;ListFischi1;0;;1;206;41455;9;15;1544;42999;248;1;1544;1;901;206;1296;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;2;0;0;5;Pr4_B;250;1;op;5;2;8;1;3;1;0;TrialProc;1376;676;Pr4_B;227;1476;1248;ListFischi1;0;;2;203;49836;12;15;1498;51334;410;1;1498;1;892;412;1088;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;4;1;1;0;0;3;Po5_B;250;2;op;3;2;41;1;4;2;0;TrialProc;1725;981;Po5_B;87;1562;1474;ListFischi1;0;;2;203;57699;12;13;1587;59286;515;1;1587;1;524;224;1072;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;1;0;0;3;Po4_B;225;2;op;3;2;45;1;5;2;0;TrialProc;1311;1339;Po4_B;190;1521;1712;ListFischi1;0;;2;201;65525;10;13;1553;67078;497;1;1553;1;816;304;1056;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;1;0;0;5;Po5_B;225;4;ug;5;2;52;1;6;4;1;TrialProc;1745;986;Po5_B;149;1628;1478;ListFischi1;0;;2;203;74142;16;15;1655;75797;423;1;1655;1;895;598;1232;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;7;1;2;0;0;5;Pr3_B;250;1;op;5;2;7;1;7;1;0;TrialProc;743;712;Pr3_B;49;1761;1712;ListFischi1;0;;2;201;81519;9;15;1782;83301;790;1;1782;1;650;343;992;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;1;1;0;3;Pomod_B;200;2;op;3;2;48;1;8;2;0;TrialProc;1781;1315;Pomod_B;143;1816;1674;ListFischi1;0;;2;203;89353;12;133;2140;91493;588;1;1852;1;583;553;1264;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;0;0;3;Pr5_B;250;3;ug;3;2;30;1;9;3;1;TrialProc;2040;680;Pr5_B;276;1555;1280;ListFischi1;0;;2;201;97025;17;13;1587;98612;531;1;1587;1;688;327;1056;1;1
TMS_Ibrahim;38;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">88837651755</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-09-05T14:13:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-38-2;75031;100561;1;;-1356022842;2010242;2010242;09/05/2022;05/09/2022 14:13;16:13:44;2010147;0;;-999999;26;23934;0;1;1240;25174;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;125;0;;-999999;32;29043;0;1;1954;30997;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;2;0;0;5;Pr5_B;225;1;op;5;2;4;1;10;1;0;TrialProc;2148;678;Pr5_B;390;1668;1278;ListFischi1;0;;2;203;104597;16;15;1695;106292;479;1;1695;1;1278;416;1216;1;1
