ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;2;0;0;3;Pr8_B;250;3;ug;3;2;21;1;1;3;1;TrialProc;4561;729;Pr8_B;438;2194;1755;ListFischi1;0;;3;203;19516;27;13;2221;21737;445;1;2221;1;544;596;1776;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;2;0;1;3;Pr4_B;250;3;ug;3;2;29;1;2;3;1;TrialProc;3427;671;Pr4_B;101;1346;1244;ListFischi1;0;;2;207;28904;9;13;1377;30281;337;1;1377;1;426;547;1040;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;1;0;0;3;Po4_B;250;2;op;3;2;40;1;3;2;0;TrialProc;3831;1347;Po4_B;300;1421;1721;ListFischi1;0;;2;201;36852;18;13;1445;38297;325;1;1445;1;354;580;1120;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;4;0;1;0;0;5;Po4_B;;4;ug;1;2;51;1;4;4;1;TrialProc;1874;1343;Po4_B;300;1421;1716;ListFischi1;0;;2;203;45359;14;15;2297;47656;505;1;1;1;442;420;-504;1;0
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;2;0;0;3;Pr3_B;225;3;ug;3;2;18;1;5;3;1;TrialProc;3355;710;Pr3_B;99;1609;1709;ListFischi1;0;;2;203;53444;6;133;1812;55256;276;1;1636;1;433;394;1360;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;2;0;0;5;Pr4_B;250;1;op;5;2;3;1;6;1;0;TrialProc;2558;709;Pr4_B;156;1398;1241;ListFischi1;0;;2;203;62054;6;15;1426;63480;242;1;1426;1;828;428;1184;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;7;1;1;0;0;5;Po8_B;250;4;ug;5;2;58;1;7;4;1;TrialProc;2914;1249;Po8_B;83;1500;1583;ListFischi1;0;;2;201;69872;12;155;2840;72712;314;1;1528;1;649;483;1214;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;2;0;0;5;Pr3_B;225;1;op;5;2;7;1;8;1;0;TrialProc;2741;714;Pr3_B;135;1579;1714;ListFischi1;0;;2;203;77416;12;15;1616;79032;192;1;1616;1;503;289;1424;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;1;0;3;Prmod_B;200;3;ug;3;2;31;1;9;3;1;TrialProc;2198;1315;Prmod_B;110;1759;1648;ListFischi1;0;;2;203;85666;12;13;1781;87447;277;1;1781;1;635;403;1504;1;1
TMS_Ibrahim;53;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312851</Frequency><Timestamp dt:dt=""r8"">24934021085</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-14T07:59:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-53-2;75.029;1.0.0.561;1;;-835158259;2.0.10.242;2.0.10.242;04-14-2023;14/04/2023 07:59;09:59:39;2.0.10.147;0;;-999999;19;13276;0;1;846;14122;1;1;1;2;1;2;1;BlockProcFischi;BlockList;1;75;0;;-999999;13;15883;0;1;1476;17359;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;2;1;0;5;Prmod_B;200;1;op;5;2;16;1;10;1;0;TrialProc;1323;1312;Prmod_B;577;2222;1645;ListFischi1;0;;2;203;94639;9;15;2248;96887;392;1;2248;1;1379;253;1856;1;1
