ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;1;0;0;3;Po5_B;250;2;op;3;2;46;1;1;2;0;TrialProc;659;988;Po5_B;48;1528;1481;ListFischi1;0;;3;203;21360;22;13;1557;22917;501;1;1557;1;609;218;1056;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;2;0;0;3;Pr8_B;250;3;ug;3;2;26;1;2;3;1;TrialProc;457;711;Pr8_B;40;1696;1736;ListFischi1;0;;1;204;28505;8;13;1724;30229;396;1;1724;1;2263;205;1328;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;2;0;0;5;Pr5_B;250;1;op;5;2;9;1;3;1;0;TrialProc;708;679;Pr5_B;241;1518;1278;ListFischi1;0;;2;203;35707;16;15;1546;37253;426;1;1546;1;935;262;1120;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;4;1;2;0;0;3;Pr3_B;225;3;ug;3;2;18;1;4;3;1;TrialProc;563;717;Pr3_B;55;1662;1718;ListFischi1;0;;3;201;42864;16;13;1684;44548;661;1;1684;1;303;253;1023;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;2;0;0;3;Pr2_B;200;3;ug;3;2;17;1;5;3;1;TrialProc;1072;715;Pr2_B;95;1343;1248;ListFischi1;0;;2;203;50172;12;13;1368;51540;441;1;1368;1;416;366;927;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;1;1;0;3;Pomod_B;225;2;op;3;2;48;1;6;2;0;TrialProc;1004;1314;Pomod_B;157;1832;1674;ListFischi1;0;;2;201;57157;11;13;1855;59012;271;1;1855;1;275;431;1584;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;7;0;2;0;0;5;Pr5_B;;1;op;1;2;14;1;7;1;0;TrialProc;1329;672;Pr5_B;157;1832;1271;ListFischi1;0;;2;203;64182;10;155;1822;66004;574;1;1;1;194;459;-573;1;0
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;1;0;0;5;Po5_B;250;4;ug;5;2;57;1;8;4;1;TrialProc;1268;979;Po5_B;176;1297;1473;ListFischi1;0;;2;201;70912;11;15;1332;72244;340;1;1332;1;310;457;992;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;0;0;5;Pr8_B;250;1;op;5;2;5;1;9;1;0;TrialProc;1597;709;Pr8_B;119;1855;1735;ListFischi1;0;;2;203;78126;7;15;1877;80003;389;1;1877;1;369;344;1488;1;1
TMS_Ibrahim;43;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312871</Frequency><Timestamp dt:dt=""r8"">15422129601</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-10-27T09:12:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-43-2;75.030;1.0.0.561;1;;-1757077764;2.0.10.242;2.0.10.242;10-27-2022;27/10/2022 09:12;11:12:13;2.0.10.147;0;;-999999;16;11651;0;1;3296;14947;1;1;1;2;1;1;1;BlockProcFischi;BlockList;1;150;0;;-999999;13;15948;0;1;1453;17401;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;1;0;0;3;Po3_B;200;2;op;3;2;44;1;10;2;0;TrialProc;1302;1319;Po3_B;110;1476;1586;ListFischi1;0;;2;201;85206;18;13;1501;86707;413;1;1501;1;513;430;1088;1;1
