ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;1;0;0;5;Po5_B;250;4;ug;5;2;62;1;1;4;1;TrialProc;841;1004;Po5_B;345;1856;1511;ListFischi1;0;;5;210;38858;21;155;2380;41238;621;1;1884;1;468;362;1263;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;1;1;0;3;Pomod_B;250;2;op;3;2;47;1;2;2;0;TrialProc;651;1322;Pomod_B;335;2018;1682;ListFischi1;0;;1;203;45302;14;13;2048;47350;512;1;2048;1;531;435;1536;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;2;0;0;3;Pr3_B;250;3;ug;3;2;23;1;3;3;1;TrialProc;981;720;Pr3_B;67;1787;1719;ListFischi1;0;;2;203;52194;13;133;2308;54502;580;1;1812;1;659;428;1232;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;4;1;1;0;1;5;Po8_B;250;4;ug;5;2;53;1;4;4;1;TrialProc;543;1256;Po8_B;11;1600;1589;ListFischi1;0;;2;201;58883;15;155;1907;60790;419;1;1619;1;547;309;1200;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;2;0;0;3;Pr5_B;225;3;ug;3;2;30;1;5;3;1;TrialProc;500;676;Pr5_B;242;1518;1276;ListFischi1;0;;2;203;65633;9;13;1541;67174;565;1;1541;1;321;282;976;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;1;0;1;3;Po4_B;250;2;op;3;2;40;1;6;2;0;TrialProc;454;1348;Po4_B;191;1531;1721;ListFischi1;0;;2;203;72757;16;133;1969;74726;465;1;1553;1;524;379;1088;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;7;0;2;0;0;5;Pr3_B;;1;op;1;2;12;1;7;1;0;TrialProc;901;723;Pr3_B;228;1949;1722;ListFischi1;0;;2;201;79806;17;155;3512;83318;440;1;1;1;189;555;-439;1;0
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;2;0;0;3;Pr2_B;225;3;ug;3;2;22;1;8;3;1;TrialProc;1244;721;Pr2_B;331;1585;1253;ListFischi1;0;;2;203;86954;13;13;1611;88565;460;1;1611;1;623;548;1151;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;0;1;3;Pr8_B;225;3;ug;3;2;21;1;9;3;1;TrialProc;421;724;Pr8_B;198;1949;1751;ListFischi1;0;;2;201;93973;18;133;2272;96245;672;1;1968;1;1869;244;1296;1;1
TMS_Ibrahim;50;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312832</Frequency><Timestamp dt:dt=""r8"">32015054315</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-03-30T09:09:48Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-50-2;75.028;1.0.0.561;1;;1950947595;2.0.10.242;2.0.10.242;03-30-2023;30/03/2023 09:09;11:09:48;2.0.10.147;0;;-999999;21;20062;0;1;1308;21370;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;32;34670;0;1;1771;36441;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;1;0;0;3;Po8_B;225;2;op;3;2;42;1;10;2;0;TrialProc;760;1248;Po8_B;46;1627;1581;ListFischi1;0;;2;203;100768;7;133;2261;103029;581;1;1653;1;732;461;1072;1;1
