ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;ExperimentVersion;Group;Name;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;StudioVersion;SyncEprimeKinB1.ACC;SyncEprimeKinB1.CRESP;SyncEprimeKinB1.DurationError;SyncEprimeKinB1.OnsetDelay;SyncEprimeKinB1.OnsetTime;SyncEprimeKinB1.OnsetToOnsetTime;SyncEprimeKinB1.RESP;SyncEprimeKinB1.RT;SyncEprimeKinB1.RTTime;Block;BlockINT_0Fischi_1Suoni;BlockList;BlockList.Cycle;BlockList.Sample;ContatoreSuoni;NumSuono;Procedure[Block];Running[Block];Suonilist;SuonoFinSoglia;SyncEprimeKinFischi1.ACC;SyncEprimeKinFischi1.CRESP;SyncEprimeKinFischi1.DurationError;SyncEprimeKinFischi1.OnsetDelay;SyncEprimeKinFischi1.OnsetTime;SyncEprimeKinFischi1.OnsetToOnsetTime;SyncEprimeKinFischi1.RESP;SyncEprimeKinFischi1.RT;SyncEprimeKinFischi1.RTTime;Trial;ListBlockFischi;ListBlockFischi.Cycle;ListBlockFischi.Sample;Procedure[Trial];Running[Trial];SubTrial;AccSogg1;Avatar_Giu1_Su2;CatchTrial_CORR;ContatoreFinestraSoglia;CorrectResponse;File_Name;FinestraSoglia;IdcondEEG;Istruzione;KeySoggetto1;KeySoggetto2;ListFischi1;ListFischi1.Cycle;ListFischi1.Sample;NumeroSuono;OP_UG;Procedure[SubTrial];Resoconto.RT;RTChange;RTimage;RTNetto;RTSubj;RTTouch;Running[SubTrial];StartGo.ACC;StartGo.CRESP;StartGo.DurationError;StartGo.OnsetDelay;StartGo.OnsetTime;StartGo.OnsetToOnsetTime;StartGo.RESP;StartGo.RT;StartGo.RTTime;StartSoggetto1;StartSoggetto2;StopSoggetto1;StopSoggetto2;StopTrial.RT;tempo;TMSoggetto1;ValiditaTrial;Vincitore
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;1;1;1;0;0;5;Po4_B;250;4;ug;5;2;61;1;1;4;1;TrialProc;1228;1366;Po4_B;168;1570;1739;ListFischi1;0;;5;210;47921;24;15;1610;49531;539;1;1610;1;1099;341;1071;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;2;1;2;0;0;3;Pr3_B;250;3;ug;3;2;18;1;2;3;1;TrialProc;798;717;Pr3_B;26;1742;1716;ListFischi1;0;;2;203;55973;9;13;1765;57738;581;1;1765;1;1631;595;1184;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;3;1;2;0;0;3;Pr2_B;225;3;ug;3;2;22;1;3;3;1;TrialProc;526;717;Pr2_B;95;1345;1250;ListFischi1;0;;2;203;63368;11;13;1378;64746;450;1;1378;1;2309;205;928;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;4;1;1;0;0;5;Po5_B;225;4;ug;5;2;57;1;4;4;1;TrialProc;861;978;Po5_B;9;1503;1512;ListFischi1;0;;2;203;71303;6;15;1539;72842;531;1;1539;1;331;210;1008;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;5;1;2;0;0;3;Pr3_B;200;3;ug;3;2;28;1;5;3;1;TrialProc;519;717;Pr3_B;50;1767;1716;ListFischi1;0;;3;201;78389;11;13;1797;80186;581;1;1797;1;2571;508;1216;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;6;1;1;1;0;5;Pomod_B;200;4;ug;5;2;64;1;6;4;1;TrialProc;916;1320;Pomod_B;105;1784;1680;ListFischi1;0;;2;203;85848;15;15;1809;87657;642;1;1809;1;351;379;1167;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;7;1;1;0;0;3;Po5_B;250;2;op;3;2;41;1;7;2;0;TrialProc;805;981;Po5_B;52;1423;1475;ListFischi1;0;;2;203;93825;9;133;2024;95849;456;1;1448;1;54;231;992;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;8;1;2;0;0;5;Pr3_B;250;1;op;5;2;12;1;8;1;0;TrialProc;538;719;Pr3_B;8;1726;1718;ListFischi1;0;;2;203;102338;12;15;1751;104089;487;1;1751;1;1541;579;1264;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;9;1;2;0;0;5;Pr2_B;225;1;op;5;2;6;1;9;1;0;TrialProc;527;719;Pr2_B;14;1265;1251;ListFischi1;0;;3;201;109829;12;15;1284;111113;420;1;1284;1;1600;277;864;1;1
TMS_Ibrahim;52;2;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312861</Frequency><Timestamp dt:dt=""r8"">18124960155</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-04-05T07:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";TMS_Ibrahim-52-2;75.030;1.0.0.561;1;;945748043;2.0.10.242;2.0.10.242;04/05/2023;05/04/2023 07:51;09:51:27;2.0.10.147;0;;-999999;41;36315;0;1;2331;38646;1;1;1;2;1;0;1;BlockProcFischi;BlockList;1;75;0;;-999999;33;42501;0;1;1636;44137;1;1;1;1;ProcFischi1;ListBlockFischi;10;1;1;0;0;5;Po5_B;175;4;ug;5;2;62;1;10;4;1;TrialProc;507;983;Po5_B;20;1457;1477;ListFischi1;0;;2;203;116895;10;15;1482;118377;474;1;1482;1;1536;592;1008;1;1
